Employer,Applications,Avg_Processing,Cert_Rate_%
Amazon.com Services LLC,2167,9.340562990309182,100.0
Ernst & Young U.S. LLP,1563,11.564299424184261,99.80806142034548
COGNIZANT TECHNOLOGY SOLUTIONS US CORP,1384,12.414739884393063,100.0
Microsoft Corporation,1338,11.57847533632287,100.0
Apple Inc.,1176,9.204081632653061,99.91496598639455
"Meta Platforms, Inc",857,12.012835472578763,100.0
Deloitte Consulting LLP,816,11.02328431372549,100.0
Google LLC,797,13.78042659974906,99.62358845671268
INFOSYS LIMITED,738,11.369918699186991,99.7289972899729
"Fidelity Technology Group, LLC d/b/a Fid",525,13.950476190476191,98.85714285714286
"Amazon Web Services, Inc.",523,9.439770554493307,100.0
JPMorgan Chase & Co.,516,11.296511627906977,100.0
"COMPUNNEL SOFTWARE GROUP, INC",468,11.175213675213675,100.0
TATA CONSULTANCY SERVICES LIMITED,455,12.19120879120879,100.0
NVIDIA Corporation,440,10.409090909090908,99.0909090909091
"Grandison Management, Inc.",392,7.232142857142857,100.0
"People Tech Group, Inc",370,9.405405405405405,99.1891891891892
WIPRO LIMITED,357,10.047619047619047,100.0
Tata Consultancy Services Limited,329,8.884498480243161,98.78419452887537
"Salesforce, Inc.",323,11.25077399380805,100.0
